Date / Time,Temperature [C],DissolvedOxygen [mg/l],Time (s) Run 1,pH Run 3,Voltage (mV) Run 3,Conductivity (µS/cm) Run 1
4/17/2022 23:15,13.1,498.72,363600,7.79,-50,627
4/17/2022 23:17,13.1,498.46,363720,7.81,-51,626.7
4/17/2022 23:19,13.1,498.46,363840,7.81,-51,626.7
4/17/2022 23:21,13.1,498.46,363960,7.79,-50,626.7
4/17/2022 23:23,13.1,498.46,364080,7.79,-50,626.7
4/17/2022 23:25,13.1,497.92,364200,7.79,-50,626
4/17/2022 23:27,13.1,497.66,364320,7.78,-49,625.7
4/17/2022 23:29,13,497.92,364440,7.79,-50,626
4/17/2022 23:31,13.1,497.13,364560,7.79,-50,625
4/17/2022 23:33,13,497.39,364680,7.79,-50,625.3
4/17/2022 23:35,13.1,497.13,364800,7.79,-50,625
4/17/2022 23:37,13,496.6,364920,7.79,-50,624.3
4/17/2022 23:39,13,496.86,365040,7.81,-51,624.7
4/17/2022 23:41,13,496.6,365160,7.79,-50,624.3
4/17/2022 23:43,13,496.07,365280,7.81,-51,623.7
4/17/2022 23:45,13,496.33,365400,7.79,-50,624
4/17/2022 23:47,13,496.6,365520,7.79,-50,624.3
4/17/2022 23:49,13,496.07,365640,7.79,-50,623.7
4/17/2022 23:51,13,496.07,365760,7.79,-50,623.7
4/17/2022 23:53,13,495.54,365880,7.81,-51,623
4/17/2022 23:55,12.9,495.27,366000,7.81,-51,622.7
4/17/2022 23:57,12.9,495.01,366120,7.79,-50,622.3
4/17/2022 23:59,12.9,494.74,366240,7.79,-50,622
4/18/2022 0:01,12.9,494.74,366360,7.79,-50,622
4/18/2022 0:03,12.9,494.48,366480,7.81,-51,621.7
4/18/2022 0:05,12.9,494.21,366600,7.79,-50,621.3
4/18/2022 0:07,12.9,494.21,366720,7.79,-50,621.3
4/18/2022 0:09,12.9,493.95,366840,7.81,-51,621
4/18/2022 0:11,12.9,493.68,366960,7.81,-51,620.7
4/18/2022 0:13,12.9,493.68,367080,7.81,-51,620.7
4/18/2022 0:15,12.8,493.15,367200,7.81,-51,620
4/18/2022 0:17,12.8,492.36,367320,7.79,-50,619
4/18/2022 0:19,12.8,491.3,367440,7.81,-51,617.7
4/18/2022 0:21,12.8,491.3,367560,7.79,-50,617.7
4/18/2022 0:23,12.8,490.77,367680,7.81,-51,617
4/18/2022 0:25,12.8,489.71,367800,7.81,-51,615.7
4/18/2022 0:27,12.8,489.44,367920,7.81,-51,615.3
4/18/2022 0:29,12.8,488.91,368040,7.81,-51,614.7
4/18/2022 0:31,12.8,488.38,368160,7.81,-51,614
4/18/2022 0:33,12.8,487.58,368280,7.81,-51,613
4/18/2022 0:35,12.8,487.58,368400,7.81,-51,613
4/18/2022 0:37,12.7,487.58,368520,7.81,-51,613
4/18/2022 0:39,12.7,487.05,368640,7.81,-51,612.3
4/18/2022 0:41,12.7,486.79,368760,7.81,-51,612
4/18/2022 0:43,12.7,486.26,368880,7.81,-51,611.3
4/18/2022 0:45,12.7,486.26,369000,7.81,-51,611.3
4/18/2022 0:47,12.7,485.73,369120,7.83,-52,610.7
4/18/2022 0:49,12.7,485.2,369240,7.81,-51,610
4/18/2022 0:51,12.7,484.93,369360,7.81,-51,609.7
4/18/2022 0:53,12.7,484.4,369480,7.81,-51,609
4/18/2022 0:55,12.6,484.14,369600,7.83,-52,608.7
4/18/2022 0:57,12.6,483.61,369720,7.83,-52,608
4/18/2022 0:59,12.6,482.81,369840,7.81,-51,607
4/18/2022 1:01,12.6,482.02,369960,7.81,-51,606
4/18/2022 1:03,12.6,481.75,370080,7.81,-51,605.7
4/18/2022 1:05,12.6,481.49,370200,7.83,-52,605.3
4/18/2022 1:07,12.6,480.69,370320,7.79,-50,604.3
4/18/2022 1:09,12.5,480.43,370440,7.81,-51,604
4/18/2022 1:11,12.5,478.04,370560,7.83,-52,601
4/18/2022 1:13,12.5,478.84,370680,7.81,-51,602
4/18/2022 1:15,12.5,476.98,370800,7.83,-52,599.7
4/18/2022 1:17,12.5,477.24,370920,7.83,-52,600
4/18/2022 1:19,12.5,476.98,371040,7.81,-51,599.7
4/18/2022 1:21,12.4,476.71,371160,7.81,-51,599.3
4/18/2022 1:23,12.4,475.92,371280,7.83,-52,598.3
4/18/2022 1:25,12.4,475.65,371400,7.81,-51,598
4/18/2022 1:27,12.4,468.49,371520,7.81,-51,589
4/18/2022 1:29,12.4,475.12,371640,7.83,-52,597.3
4/18/2022 1:31,12.4,474.86,371760,7.83,-52,597
4/18/2022 1:33,12.4,474.33,371880,7.81,-51,596.3
4/18/2022 1:35,12.4,474.06,372000,7.81,-51,596
4/18/2022 1:37,12.4,474.06,372120,7.83,-52,596
4/18/2022 1:39,12.4,474.33,372240,7.81,-51,596.3
4/18/2022 1:41,12.4,473.8,372360,7.81,-51,595.7
4/18/2022 1:43,12.4,473.8,372480,7.81,-51,595.7
4/18/2022 1:45,12.3,473.53,372600,7.81,-51,595.3
4/18/2022 1:47,12.3,473.53,372720,7.81,-51,595.3
4/18/2022 1:49,12.3,473.27,372840,7.83,-52,595
4/18/2022 1:51,12.3,473.53,372960,7.83,-52,595.3
4/18/2022 1:53,12.3,473.27,373080,7.81,-51,595
4/18/2022 1:55,12.3,473,373200,7.83,-52,594.7
4/18/2022 1:57,12.3,471.15,373320,7.81,-51,592.3
4/18/2022 1:59,12.3,473,373440,7.83,-52,594.7
4/18/2022 2:01,12.2,473.27,373560,7.83,-52,595
4/18/2022 2:03,12.2,473,373680,7.83,-52,594.7
4/18/2022 2:05,12.2,473,373800,7.81,-51,594.7
4/18/2022 2:07,12.2,473,373920,7.81,-51,594.7
4/18/2022 2:09,12.2,472.74,374040,7.81,-51,594.3
4/18/2022 2:11,12.2,472.47,374160,7.81,-51,594
4/18/2022 2:13,12.2,471.68,374280,7.83,-52,593
4/18/2022 2:15,12.2,471.41,374400,7.81,-51,592.7
4/18/2022 2:17,12.1,470.62,374520,7.83,-52,591.7
4/18/2022 2:19,12.1,470.62,374640,7.83,-52,591.7
4/18/2022 2:21,12.1,469.56,374760,7.79,-50,590.3
4/18/2022 2:23,12.1,469.29,374880,7.83,-52,590
4/18/2022 2:25,12.1,468.76,375000,7.81,-51,589.3
4/18/2022 2:27,12.1,468.23,375120,7.83,-52,588.7
4/18/2022 2:29,12.1,467.96,375240,7.81,-51,588.3
4/18/2022 2:31,12,467.96,375360,7.83,-52,588.3
4/18/2022 2:33,12,467.43,375480,7.83,-52,587.7
4/18/2022 2:35,12,467.17,375600,7.83,-52,587.3
4/18/2022 2:37,12,466.64,375720,7.83,-52,586.7
4/18/2022 2:39,12,466.37,375840,7.78,-49,586.3
4/18/2022 2:41,12,465.84,375960,7.83,-52,585.7
4/18/2022 2:43,12,465.58,376080,7.83,-52,585.3
4/18/2022 2:45,12,464.52,376200,7.83,-52,584
4/18/2022 2:47,11.9,464.25,376320,7.81,-51,583.7
4/18/2022 2:49,11.9,463.99,376440,7.83,-52,583.3
4/18/2022 2:51,11.9,463.72,376560,7.81,-51,583
4/18/2022 2:53,11.9,461.34,376680,7.81,-51,580
4/18/2022 2:55,11.9,463.72,376800,7.83,-52,583
4/18/2022 2:57,11.9,462.93,376920,7.83,-52,582
4/18/2022 2:59,11.9,462.66,377040,7.83,-52,581.7
4/18/2022 3:01,11.9,462.4,377160,7.83,-52,581.3
4/18/2022 3:03,11.8,462.4,377280,7.84,-53,581.3
4/18/2022 3:05,11.8,455.5,377400,7.83,-52,572.7
4/18/2022 3:07,11.8,462.4,377520,7.83,-52,581.3
4/18/2022 3:09,11.8,462.4,377640,7.83,-52,581.3
4/18/2022 3:11,11.8,462.13,377760,7.83,-52,581
4/18/2022 3:13,11.8,462.4,377880,7.83,-52,581.3
4/18/2022 3:15,11.8,462.13,378000,7.83,-52,581
4/18/2022 3:17,11.8,461.87,378120,7.83,-52,580.7
4/18/2022 3:19,11.8,461.87,378240,7.83,-52,580.7
4/18/2022 3:21,11.7,461.6,378360,7.83,-52,580.3
4/18/2022 3:23,11.7,461.6,378480,7.83,-52,580.3
4/18/2022 3:25,11.7,462.4,378600,7.84,-53,581.3
4/18/2022 3:27,11.7,461.87,378720,7.83,-52,580.7
4/18/2022 3:29,11.7,461.87,378840,7.83,-52,580.7
4/18/2022 3:31,11.7,461.87,378960,7.84,-53,580.7
4/18/2022 3:33,11.7,462.4,379080,7.83,-52,581.3
4/18/2022 3:35,11.7,461.6,379200,7.83,-52,580.3
4/18/2022 3:37,11.7,461.87,379320,7.83,-52,580.7
4/18/2022 3:39,11.7,461.6,379440,7.83,-52,580.3
4/18/2022 3:41,11.7,461.34,379560,7.83,-52,580
4/18/2022 3:43,11.6,461.34,379680,7.83,-52,580
4/18/2022 3:45,11.7,461.07,379800,7.83,-52,579.7
4/18/2022 3:47,11.6,460.81,379920,7.83,-52,579.3
4/18/2022 3:49,11.6,460.54,380040,7.83,-52,579
4/18/2022 3:51,11.6,460.28,380160,7.83,-52,578.7
4/18/2022 3:53,11.6,459.21,380280,7.83,-52,577.3
4/18/2022 3:55,11.6,459.48,380400,7.83,-52,577.7
4/18/2022 3:57,11.6,459.21,380520,7.83,-52,577.3
4/18/2022 3:59,11.6,458.95,380640,7.83,-52,577
4/18/2022 4:01,11.6,458.68,380760,7.84,-53,576.7
4/18/2022 4:03,11.5,457.89,380880,7.81,-51,575.7
4/18/2022 4:05,11.5,457.62,381000,7.84,-53,575.3
4/18/2022 4:07,11.5,457.36,381120,7.83,-52,575
4/18/2022 4:09,11.5,457.09,381240,7.83,-52,574.7
4/18/2022 4:11,11.5,456.56,381360,7.83,-52,574
4/18/2022 4:13,11.5,456.03,381480,7.83,-52,573.3
4/18/2022 4:15,11.5,453.38,381600,7.83,-52,570
4/18/2022 4:17,11.5,454.97,381720,7.83,-52,572
4/18/2022 4:19,11.4,453.91,381840,7.83,-52,570.7
4/18/2022 4:21,11.4,454.97,381960,7.83,-52,572
4/18/2022 4:23,11.4,453.38,382080,7.83,-52,570
4/18/2022 4:25,11.4,453.38,382200,7.83,-52,570
4/18/2022 4:27,11.4,452.85,382320,7.84,-53,569.3
4/18/2022 4:29,11.4,452.59,382440,7.84,-53,569
4/18/2022 4:31,11.4,452.32,382560,7.81,-51,568.7
4/18/2022 4:33,11.3,452.59,382680,7.81,-51,569
4/18/2022 4:35,11.4,452.06,382800,7.83,-52,568.3
4/18/2022 4:37,11.4,452.32,382920,7.83,-52,568.7
4/18/2022 4:39,11.3,452.32,383040,7.83,-52,568.7
4/18/2022 4:41,11.3,452.32,383160,7.83,-52,568.7
4/18/2022 4:43,11.3,450.47,383280,7.83,-52,566.3
4/18/2022 4:45,11.3,452.06,383400,7.81,-51,568.3
4/18/2022 4:47,11.3,452.06,383520,7.81,-51,568.3
4/18/2022 4:49,11.3,453.38,383640,7.83,-52,570
4/18/2022 4:51,11.3,454.97,383760,7.81,-51,572
4/18/2022 4:53,11.3,452.59,383880,7.83,-52,569
4/18/2022 4:55,11.3,451.26,384000,7.83,-52,567.3
4/18/2022 4:57,11.3,451.79,384120,7.81,-51,568
4/18/2022 4:59,11.3,451.79,384240,7.81,-51,568
4/18/2022 5:01,11.3,451.79,384360,7.78,-49,568
4/18/2022 5:03,11.3,451.79,384480,7.78,-49,568
4/18/2022 5:05,11.3,451.79,384600,7.78,-49,568
4/18/2022 5:07,11.3,452.06,384720,7.78,-49,568.3
4/18/2022 5:09,11.4,451.79,384840,7.78,-49,568
4/18/2022 5:11,11.4,450.73,384960,7.76,-48,566.7
4/18/2022 5:13,11.4,449.94,385080,7.74,-47,565.7
4/18/2022 5:15,11.5,449.94,385200,7.73,-46,565.7
4/18/2022 5:17,11.5,450.2,385320,7.73,-46,566
4/18/2022 5:19,11.6,451.53,385440,7.71,-45,567.7
4/18/2022 5:21,11.7,451.79,385560,7.71,-45,568
4/18/2022 5:23,11.8,452.06,385680,7.69,-44,568.3
4/18/2022 5:25,11.8,448.08,385800,7.68,-43,563.3
4/18/2022 5:27,11.9,440.92,385920,7.68,-43,554.3
4/18/2022 5:29,11.9,428.99,386040,7.66,-42,539.3
4/18/2022 5:31,11.9,413.88,386160,7.64,-41,520.3
4/18/2022 5:33,11.9,398.76,386280,7.63,-40,501.3
4/18/2022 5:35,11.9,384.45,386400,7.61,-39,483.3
4/18/2022 5:37,11.9,369.07,386520,7.61,-39,464
4/18/2022 5:39,11.8,354.75,386640,7.59,-38,446
4/18/2022 5:41,11.8,340.96,386760,7.59,-38,428.7
4/18/2022 5:43,11.7,330.62,386880,7.59,-38,415.7
4/18/2022 5:45,11.7,321.87,387000,7.58,-37,404.7
4/18/2022 5:47,11.7,314.72,387120,7.56,-36,395.7
4/18/2022 5:49,11.6,310.21,387240,7.56,-36,390
4/18/2022 5:51,11.6,305.97,387360,7.53,-34,384.7
4/18/2022 5:53,11.5,304.38,387480,7.53,-34,382.7
4/18/2022 5:55,11.5,302.25,387600,7.53,-34,380
4/18/2022 5:57,11.5,300.4,387720,7.53,-34,377.7
4/18/2022 5:59,11.4,299.07,387840,7.51,-33,376
4/18/2022 6:01,11.4,297.22,387960,7.53,-34,373.7
4/18/2022 6:03,11.4,295.63,388080,7.53,-34,371.7
4/18/2022 6:05,11.3,294.04,388200,7.51,-33,369.7
4/18/2022 6:07,11.3,292.18,388320,7.51,-33,367.3
4/18/2022 6:09,11.3,290.85,388440,7.49,-32,365.7
4/18/2022 6:11,11.3,288.47,388560,7.51,-33,362.7
4/18/2022 6:13,11.2,287.14,388680,7.51,-33,361
4/18/2022 6:15,11.2,285.82,388800,7.51,-33,359.3
4/18/2022 6:17,11.2,284.49,388920,7.49,-32,357.7
4/18/2022 6:19,11.2,282.9,389040,7.51,-33,355.7
4/18/2022 6:21,11.2,282.1,389160,7.51,-33,354.7
4/18/2022 6:23,11.2,281.04,389280,7.51,-33,353.3
4/18/2022 6:25,11.1,280.51,389400,7.53,-34,352.7
4/18/2022 6:27,11.1,280.51,389520,7.51,-33,352.7
4/18/2022 6:29,11.1,280.51,389640,7.51,-33,352.7
4/18/2022 6:31,11.1,280.78,389760,7.49,-32,353
4/18/2022 6:33,11.1,281.04,389880,7.51,-33,353.3
4/18/2022 6:35,11.1,281.84,390000,7.49,-32,354.3
4/18/2022 6:37,11,282.9,390120,7.51,-33,355.7
4/18/2022 6:39,11,283.7,390240,7.49,-32,356.7
4/18/2022 6:41,11,284.76,390360,7.51,-33,358
4/18/2022 6:43,11,286.08,390480,7.51,-33,359.7
4/18/2022 6:45,11,286.88,390600,7.51,-33,360.7
4/18/2022 6:47,11,287.94,390720,7.49,-32,362
4/18/2022 6:49,11,289.26,390840,7.49,-32,363.7
4/18/2022 6:51,11,290.06,390960,7.51,-33,364.7
4/18/2022 6:53,10.9,291.12,391080,7.49,-32,366
4/18/2022 6:55,10.9,291.91,391200,7.51,-33,367
4/18/2022 6:57,10.9,292.71,391320,7.51,-33,368
4/18/2022 6:59,10.9,292.97,391440,7.51,-33,368.3
4/18/2022 7:01,10.9,294.57,391560,7.49,-32,370.3
4/18/2022 7:03,10.9,295.63,391680,7.49,-32,371.7
4/18/2022 7:05,10.9,296.16,391800,7.49,-32,372.3
4/18/2022 7:07,10.9,297.22,391920,7.51,-33,373.7
4/18/2022 7:09,10.9,298.01,392040,7.49,-32,374.7
4/18/2022 7:11,10.9,298.81,392160,7.49,-32,375.7
4/18/2022 7:13,10.8,299.07,392280,7.48,-31,376
4/18/2022 7:15,10.8,300.66,392400,7.48,-31,378
4/18/2022 7:17,10.8,300.93,392520,7.48,-31,378.3
4/18/2022 7:19,10.8,299.87,392640,7.48,-31,377
4/18/2022 7:21,10.8,299.87,392760,7.44,-29,377
4/18/2022 7:23,10.9,300.93,392880,7.43,-28,378.3
4/18/2022 7:25,10.9,299.07,393000,7.41,-27,376
4/18/2022 7:27,10.9,292.71,393120,7.41,-27,368
4/18/2022 7:29,10.8,277.6,393240,7.39,-26,349
4/18/2022 7:31,10.6,252.41,393360,7.41,-27,317.3
4/18/2022 7:33,10.4,224.04,393480,7.39,-26,281.7
4/18/2022 7:35,10.1,200.18,393600,5.72,74,251.7
4/18/2022 7:37,9.9,180.03,393720,6.12,50,226.3
4/18/2022 7:39,9.7,164.65,393840,6.34,37,207
4/18/2022 7:41,9.6,150.33,393960,6.29,40,189
4/18/2022 7:43,9.4,136.28,394080,6.26,42,171.3
4/18/2022 7:45,9.3,126.2,394200,6.21,45,158.7
4/18/2022 7:47,9.2,118.52,394320,6.22,44,149
4/18/2022 7:49,9.1,112.42,394440,6.29,40,141.3
4/18/2022 7:51,9,108.18,394560,6.24,43,136
4/18/2022 7:53,9,105.26,394680,6.21,45,132.3
4/18/2022 7:55,8.9,103.14,394800,6.16,48,129.7
4/18/2022 7:57,8.8,101.28,394920,6.17,47,127.3
4/18/2022 7:59,8.8,98.9,395040,6.21,45,124.3
4/18/2022 8:01,8.8,96.24,395160,6.24,43,121
4/18/2022 8:03,8.7,93.33,395280,6.17,47,117.3
4/18/2022 8:05,8.7,90.15,395400,6.12,50,113.3
4/18/2022 8:07,8.6,85.11,395520,6.16,48,107
4/18/2022 8:09,8.6,84.58,395640,6.16,48,106.3
4/18/2022 8:11,8.5,82.72,395760,6.16,48,104
4/18/2022 8:13,8.5,79.81,395880,6.12,50,100.3
4/18/2022 8:15,8.5,77.95,396000,6.11,51,98
4/18/2022 8:17,8.4,76.09,396120,6.11,51,95.7
4/18/2022 8:19,8.4,74.77,396240,6.01,57,94
4/18/2022 8:21,8.4,73.71,396360,6.02,56,92.7
4/18/2022 8:23,8.3,72.65,396480,6.02,56,91.3
4/18/2022 8:25,8.3,71.59,396600,6.02,56,90
4/18/2022 8:27,8.3,70.53,396720,6.02,56,88.7
4/18/2022 8:29,8.2,68.94,396840,6.02,56,86.7
4/18/2022 8:31,8.2,67.61,396960,6.06,54,85
4/18/2022 8:33,8.2,66.55,397080,6.06,54,83.7
4/18/2022 8:35,8.2,64.96,397200,6.04,55,81.7
4/18/2022 8:37,8.1,63.9,397320,6.02,56,80.3
4/18/2022 8:39,8.1,62.84,397440,6.02,56,79
4/18/2022 8:41,8.1,61.78,397560,6.04,55,77.7
4/18/2022 8:43,8.1,60.72,397680,6.06,54,76.3
4/18/2022 8:45,8,59.92,397800,6.06,54,75.3
4/18/2022 8:47,8,59.13,397920,6.02,56,74.3
4/18/2022 8:49,8,58.86,398040,6.04,55,74
4/18/2022 8:51,8,58.59,398160,6.02,56,73.7
4/18/2022 8:53,8,58.06,398280,6.02,56,73
4/18/2022 8:55,8,57.8,398400,6.06,54,72.7
4/18/2022 8:57,8,59.13,398520,6.04,55,74.3
4/18/2022 8:59,8,57.8,398640,6.04,55,72.7
4/18/2022 9:01,8,58.59,398760,6.01,57,73.7
4/18/2022 9:03,8,54.62,398880,5.99,58,68.7
4/18/2022 9:05,8,58.06,399000,6.01,57,73
4/18/2022 9:07,8,58.59,399120,5.99,58,73.7
4/18/2022 9:09,8,59.66,399240,6.01,57,75
4/18/2022 9:11,8,60.45,399360,6.02,56,76
4/18/2022 9:13,8,61.51,399480,6.02,56,77.3
4/18/2022 9:15,8,59.92,399600,6.01,57,75.3
4/18/2022 9:17,8,62.04,399720,6.01,57,78
4/18/2022 9:19,8,62.57,399840,6.02,56,78.7
4/18/2022 9:21,8,62.57,399960,6.02,56,78.7
4/18/2022 9:23,7.9,61.78,400080,6.11,51,77.7
4/18/2022 9:25,7.9,61.51,400200,6.12,50,77.3
4/18/2022 9:27,7.9,60.45,400320,6.16,48,76
4/18/2022 9:29,7.9,59.13,400440,6.16,48,74.3
4/18/2022 9:31,7.8,58.59,400560,6.17,47,73.7
4/18/2022 9:33,7.8,57.53,400680,6.17,47,72.3
4/18/2022 9:35,7.8,57,400800,6.17,47,71.7
4/18/2022 9:37,7.8,55.94,400920,6.14,49,70.3
4/18/2022 9:39,7.8,55.41,401040,6.14,49,69.7
4/18/2022 9:41,7.8,55.41,401160,6.12,50,69.7
4/18/2022 9:43,7.7,56.74,401280,6.12,50,71.3
4/18/2022 9:45,7.7,53.82,401400,6.09,52,67.7
4/18/2022 9:47,7.7,54.09,401520,6.09,52,68
4/18/2022 9:49,7.7,54.09,401640,6.11,51,68
4/18/2022 9:51,7.7,53.82,401760,6.12,50,67.7
4/18/2022 9:53,7.7,53.56,401880,6.04,55,67.3
4/18/2022 9:55,7.6,53.56,402000,6.09,52,67.3
4/18/2022 9:57,7.6,50.38,402120,6.07,53,63.3
4/18/2022 9:59,7.5,46.4,402240,6.07,53,58.3
4/18/2022 10:01,7.4,41.89,402360,6.06,54,52.7
4/18/2022 10:03,7.3,36.59,402480,6.07,53,46
4/18/2022 10:05,7.2,33.41,402600,6.11,51,42
4/18/2022 10:07,7.1,29.43,402720,6.09,52,37
4/18/2022 10:09,7.1,28.63,402840,6.09,52,36
4/18/2022 10:11,7.1,25.45,402960,6.09,52,32
4/18/2022 10:13,7.1,24.39,403080,6.07,53,30.7
4/18/2022 10:15,7,23.33,403200,6.09,52,29.3
4/18/2022 10:17,7,22.8,403320,6.12,50,28.7
4/18/2022 10:19,7,24.39,403440,6.14,49,30.7
4/18/2022 10:21,6.9,22.27,403560,6.16,48,28
4/18/2022 10:23,6.8,21.74,403680,6.16,48,27.3
4/18/2022 10:25,6.8,20.15,403800,6.12,50,25.3
4/18/2022 10:27,6.8,18.29,403920,6.11,51,23
4/18/2022 10:29,6.7,20.42,404040,6.12,50,25.7
4/18/2022 10:31,6.6,21.48,404160,6.16,48,27
4/18/2022 10:33,6.6,20.68,404280,6.16,48,26
4/18/2022 10:35,6.5,20.42,404400,6.16,48,25.7
4/18/2022 10:37,6.4,19.35,404520,6.21,45,24.3
4/18/2022 10:39,6.4,19.62,404640,6.24,43,24.7
4/18/2022 10:41,6.2,18.56,404760,6.22,44,23.3
4/18/2022 10:43,6.2,19.35,404880,6.24,43,24.3
4/18/2022 10:45,6.1,18.56,405000,6.24,43,23.3
4/18/2022 10:47,6,15.38,405120,6.21,45,19.3
4/18/2022 10:49,5.9,17.5,405240,6.22,44,22
4/18/2022 10:51,5.8,17.76,405360,6.21,45,22.3
4/18/2022 10:53,5.6,17.23,405480,6.16,48,21.7
4/18/2022 10:55,5.6,18.29,405600,6.24,43,23
4/18/2022 10:57,5.5,17.23,405720,6.21,45,21.7
4/18/2022 10:59,5.4,19.35,405840,6.21,45,24.3
4/18/2022 11:01,5.3,19.62,405960,6.21,45,24.7
4/18/2022 11:03,5.2,19.35,406080,6.21,45,24.3
4/18/2022 11:05,5.1,19.35,406200,6.21,45,24.3
4/18/2022 11:07,5.1,19.62,406320,6.22,44,24.7
4/18/2022 11:09,5,19.62,406440,6.21,45,24.7
4/18/2022 11:11,4.9,20.15,406560,6.16,48,25.3
4/18/2022 11:13,4.8,20.42,406680,6.22,44,25.7
4/18/2022 11:15,4.8,20.42,406800,6.22,44,25.7
4/18/2022 11:17,4.7,20.42,406920,6.17,47,25.7
4/18/2022 11:19,4.6,22.54,407040,6.14,49,28.3
4/18/2022 11:21,4.6,22.54,407160,6.16,48,28.3
4/18/2022 11:23,4.6,23.6,407280,6.17,47,29.7
4/18/2022 11:25,4.5,22.8,407400,6.21,45,28.7
4/18/2022 11:27,4.5,23.33,407520,6.22,44,29.3
4/18/2022 11:29,4.5,23.6,407640,6.24,43,29.7
4/18/2022 11:31,4.5,23.33,407760,6.26,42,29.3
4/18/2022 11:33,4.5,24.39,407880,6.26,42,30.7
4/18/2022 11:35,4.5,24.66,408000,6.22,44,31
4/18/2022 11:37,4.6,25.45,408120,6.29,40,32
4/18/2022 11:39,4.6,26.51,408240,6.34,37,33.3
4/18/2022 11:41,4.6,27.57,408360,6.31,39,34.7
4/18/2022 11:43,4.7,29.7,408480,6.32,38,37.3
4/18/2022 11:45,4.8,31.82,408600,6.32,38,40
4/18/2022 11:47,4.9,35.26,408720,6.37,35,44.3
4/18/2022 11:49,4.9,37.65,408840,6.37,35,47.3
4/18/2022 11:51,5,19.35,408960,6.41,33,24.3
4/18/2022 11:53,5,3.45,409080,6.42,32,4.3
4/18/2022 11:55,4.7,4.24,409200,6.42,32,5.3
4/18/2022 11:57,4.4,4.51,409320,6.42,32,5.7
4/18/2022 11:59,4,4.24,409440,6.51,27,5.3
4/18/2022 12:01,3.8,4.24,409560,6.57,23,5.3
4/18/2022 12:03,3.8,4.24,409680,6.59,22,5.3
4/18/2022 12:05,3.9,4.24,409800,6.42,32,5.3
4/18/2022 12:07,3.8,4.24,409920,6.44,31,5.3
4/18/2022 12:09,3.6,4.24,410040,6.44,31,5.3
4/18/2022 12:11,3.6,4.24,410160,6.46,30,5.3
4/18/2022 12:13,3.7,3.71,410280,6.46,30,4.7
4/18/2022 12:15,3.6,3.71,410400,6.46,30,4.7
4/18/2022 12:17,3.5,2.65,410520,6.44,31,3.3
4/18/2022 12:19,3.7,4.24,410640,6.44,31,5.3
4/18/2022 12:21,3.8,4.24,410760,6.44,31,5.3
4/18/2022 12:23,3.7,4.24,410880,6.42,32,5.3
4/18/2022 12:25,3.7,5.57,411000,6.47,29,7
4/18/2022 12:27,3.8,4.24,411120,6.46,30,5.3
4/18/2022 12:29,4,4.24,411240,6.42,32,5.3
4/18/2022 12:31,3.8,3.71,411360,6.39,34,4.7
4/18/2022 12:33,3.9,3.71,411480,6.39,34,4.7
4/18/2022 12:35,3.9,3.71,411600,6.41,33,4.7
4/18/2022 12:37,3.8,3.71,411720,6.41,33,4.7
4/18/2022 12:39,4,3.71,411840,6.37,35,4.7
4/18/2022 12:41,3.9,4.24,411960,6.32,38,5.3
4/18/2022 12:43,3.8,4.24,412080,6.27,41,5.3
4/18/2022 12:45,3.7,4.24,412200,6.24,43,5.3
4/18/2022 12:47,3.7,3.71,412320,6.24,43,4.7
4/18/2022 12:49,3.8,4.24,412440,6.24,43,5.3
4/18/2022 12:51,3.8,4.24,412560,6.27,41,5.3
4/18/2022 12:53,3.9,3.71,412680,6.26,42,4.7
4/18/2022 12:55,4.1,1.06,412800,6.26,42,1.3
4/18/2022 12:57,4,1.06,412920,6.27,41,1.3
4/18/2022 12:59,3.9,5.04,413040,6.31,39,6.3
4/18/2022 13:01,3.9,4.24,413160,6.32,38,5.3
4/18/2022 13:03,3.8,3.71,413280,6.34,37,4.7
4/18/2022 13:05,4,3.18,413400,6.37,35,4
4/18/2022 13:07,4.1,5.3,413520,6.39,34,6.7
4/18/2022 13:09,4.1,3.71,413640,6.42,32,4.7
4/18/2022 13:11,4,2.65,413760,6.42,32,3.3
4/18/2022 13:13,4,3.45,413880,6.46,30,4.3
4/18/2022 13:15,3.9,3.71,414000,6.46,30,4.7
4/18/2022 13:17,4.1,3.45,414120,6.47,29,4.3
4/18/2022 13:19,4.1,4.24,414240,6.46,30,5.3
4/18/2022 13:21,4.2,4.51,414360,6.46,30,5.7
4/18/2022 13:23,4.3,4.24,414480,6.44,31,5.3
4/18/2022 13:25,4.2,3.71,414600,6.44,31,4.7
4/18/2022 13:27,4.4,3.71,414720,6.44,31,4.7
4/18/2022 13:29,4.4,3.71,414840,6.42,32,4.7
4/18/2022 13:31,4.2,3.71,414960,6.46,30,4.7
4/18/2022 13:33,4.3,4.24,415080,6.44,31,5.3
4/18/2022 13:35,4.3,4.24,415200,6.46,30,5.3
4/18/2022 13:37,4.4,4.24,415320,6.44,31,5.3
4/18/2022 13:39,4.4,4.24,415440,6.42,32,5.3
4/18/2022 13:41,4.4,3.71,415560,6.42,32,4.7
4/18/2022 13:43,4.3,3.71,415680,6.42,32,4.7
4/18/2022 13:45,4.4,3.71,415800,6.42,32,4.7
4/18/2022 13:47,4.5,3.71,415920,6.42,32,4.7
4/18/2022 13:49,4.7,3.71,416040,6.44,31,4.7
4/18/2022 13:51,4.7,4.24,416160,6.46,30,5.3
